maxDisap,maxDist,runMean,num_frames,num_detections,num_objects,num_predictions,num_unique_objects,num_tracks,num_matches,num_switches,num_misses,num_false_positives,precision,recall,mota,motp,mostly_tracked,partially_tracked,mostly_lost
150, 800, 130, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
10, 100, 40, 189,1724,1724,1724,32,134,1545,179,0,0,1.0,1.0,0.8961716937354989,0.0,32,0,0
40, 300, 80, 189,1724,1724,1724,32,38,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
120, 300, 130, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
50, 100, 140, 189,1724,1724,1724,32,108,1495,229,0,0,1.0,1.0,0.867169373549884,0.0,32,0,0
50, 1000, 120, 189,1724,1724,1724,32,24,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
70, 400, 120, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
20, 100, 150, 189,1724,1724,1724,32,120,1529,195,0,0,1.0,1.0,0.8868909512761021,0.0,32,0,0
120, 200, 80, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
90, 600, 50, 189,1724,1724,1724,32,26,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
160, 0, 10, 189,1724,1724,1724,32,17,1687,37,0,0,1.0,1.0,0.978538283062645,0.0,32,0,0
110, 0, 140, 189,1724,1724,1724,32,17,1658,66,0,0,1.0,1.0,0.9617169373549884,0.0,32,0,0
90, 500, 100, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
140, 500, 150, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
130, 100, 80, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
90, 800, 140, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
130, 0, 90, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
90, 300, 140, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
140, 600, 20, 189,1724,1724,1724,32,25,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
160, 900, 90, 189,1724,1724,1724,32,23,1664,60,0,0,1.0,1.0,0.9651972157772621,0.0,32,0,0
20, 100, 1, 189,1724,1724,1724,32,105,1577,147,0,0,1.0,1.0,0.9147331786542924,0.0,32,0,0
150, 0, 10, 189,1724,1724,1724,32,17,1687,37,0,0,1.0,1.0,0.978538283062645,0.0,32,0,0
40, 1000, 130, 189,1724,1724,1724,32,25,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
90, 800, 160, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
60, 600, 40, 189,1724,1724,1724,32,27,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
50, 600, 110, 189,1724,1724,1724,32,27,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
140, 0, 20, 189,1724,1724,1724,32,17,1693,31,0,0,1.0,1.0,0.9820185614849188,0.0,32,0,0
120, 500, 10, 189,1724,1724,1724,32,27,1701,23,0,0,1.0,1.0,0.9866589327146171,0.0,32,0,0
50, 300, 10, 189,1724,1724,1724,32,34,1691,33,0,0,1.0,1.0,0.9808584686774942,0.0,32,0,0
60, 500, 130, 189,1724,1724,1724,32,30,1679,45,0,0,1.0,1.0,0.9738979118329466,0.0,32,0,0
30, 500, 70, 189,1724,1724,1724,32,32,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
120, 500, 100, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
150, 1000, 160, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
20, 300, 60, 189,1724,1724,1724,32,39,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
90, 800, 40, 189,1724,1724,1724,32,24,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
0, 100, 130, 189,1724,1724,1724,32,180,1576,148,0,0,1.0,1.0,0.91415313225058,0.0,32,0,0
160, 800, 90, 189,1724,1724,1724,32,24,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
60, 700, 70, 189,1724,1724,1724,32,26,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
150, 400, 110, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
160, 1000, 70, 189,1724,1724,1724,32,23,1664,60,0,0,1.0,1.0,0.9651972157772621,0.0,32,0,0
0, 100, 90, 189,1724,1724,1724,32,180,1576,148,0,0,1.0,1.0,0.91415313225058,0.0,32,0,0
60, 600, 30, 189,1724,1724,1724,32,26,1685,39,0,0,1.0,1.0,0.9773781902552204,0.0,32,0,0
130, 600, 10, 189,1724,1724,1724,32,25,1699,25,0,0,1.0,1.0,0.9854988399071926,0.0,32,0,0
20, 100, 70, 189,1724,1724,1724,32,120,1529,195,0,0,1.0,1.0,0.8868909512761021,0.0,32,0,0
80, 200, 120, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
120, 300, 140, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
30, 600, 60, 189,1724,1724,1724,32,27,1678,46,0,0,1.0,1.0,0.9733178654292344,0.0,32,0,0
50, 0, 90, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
0, 900, 30, 189,1724,1724,1724,32,35,1697,27,0,0,1.0,1.0,0.984338747099768,0.0,32,0,0
50, 600, 160, 189,1724,1724,1724,32,27,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
140, 1000, 60, 189,1724,1724,1724,32,23,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
40, 0, 40, 189,1724,1724,1724,32,17,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
160, 500, 130, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
150, 400, 70, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
10, 0, 120, 189,1724,1724,1724,32,19,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
140, 0, 10, 189,1724,1724,1724,32,17,1687,37,0,0,1.0,1.0,0.978538283062645,0.0,32,0,0
140, 400, 30, 189,1724,1724,1724,32,33,1679,45,0,0,1.0,1.0,0.9738979118329466,0.0,32,0,0
80, 800, 70, 189,1724,1724,1724,32,24,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
10, 0, 110, 189,1724,1724,1724,32,19,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
90, 600, 1, 189,1724,1724,1724,32,24,1709,15,0,0,1.0,1.0,0.9912993039443155,0.0,32,0,0
110, 100, 140, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
20, 0, 20, 189,1724,1724,1724,32,17,1693,31,0,0,1.0,1.0,0.9820185614849188,0.0,32,0,0
30, 400, 100, 189,1724,1724,1724,32,31,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
130, 500, 40, 189,1724,1724,1724,32,29,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
130, 500, 160, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
80, 1000, 50, 189,1724,1724,1724,32,23,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
40, 800, 80, 189,1724,1724,1724,32,26,1671,53,0,0,1.0,1.0,0.9692575406032483,0.0,32,0,0
60, 400, 10, 189,1724,1724,1724,32,30,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
50, 1000, 20, 189,1724,1724,1724,32,23,1696,28,0,0,1.0,1.0,0.9837587006960556,0.0,32,0,0
50, 1000, 100, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
130, 400, 80, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
100, 900, 60, 189,1724,1724,1724,32,23,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
150, 1000, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
50, 200, 40, 189,1724,1724,1724,32,53,1626,98,0,0,1.0,1.0,0.9431554524361949,0.0,32,0,0
120, 200, 30, 189,1724,1724,1724,32,51,1625,99,0,0,1.0,1.0,0.9425754060324826,0.0,32,0,0
10, 300, 90, 189,1724,1724,1724,32,44,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
80, 800, 50, 189,1724,1724,1724,32,24,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
100, 500, 140, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
160, 600, 50, 189,1724,1724,1724,32,26,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
150, 400, 40, 189,1724,1724,1724,32,33,1672,52,0,0,1.0,1.0,0.9698375870069605,0.0,32,0,0
10, 500, 60, 189,1724,1724,1724,32,34,1681,43,0,0,1.0,1.0,0.9750580046403712,0.0,32,0,0
90, 700, 160, 189,1724,1724,1724,32,25,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
150, 0, 90, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
90, 0, 40, 189,1724,1724,1724,32,17,1679,45,0,0,1.0,1.0,0.9738979118329466,0.0,32,0,0
100, 600, 120, 189,1724,1724,1724,32,26,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
60, 100, 40, 189,1724,1724,1724,32,107,1495,229,0,0,1.0,1.0,0.867169373549884,0.0,32,0,0
160, 200, 60, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
130, 500, 140, 189,1724,1724,1724,32,29,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
20, 300, 80, 189,1724,1724,1724,32,39,1672,52,0,0,1.0,1.0,0.9698375870069605,0.0,32,0,0
80, 100, 130, 189,1724,1724,1724,32,106,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
130, 400, 140, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
60, 100, 80, 189,1724,1724,1724,32,107,1495,229,0,0,1.0,1.0,0.867169373549884,0.0,32,0,0
40, 600, 160, 189,1724,1724,1724,32,27,1682,42,0,0,1.0,1.0,0.9756380510440835,0.0,32,0,0
10, 1000, 120, 189,1724,1724,1724,32,29,1684,40,0,0,1.0,1.0,0.9767981438515081,0.0,32,0,0
160, 800, 40, 189,1724,1724,1724,32,24,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
0, 200, 150, 189,1724,1724,1724,32,79,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
70, 900, 130, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
30, 600, 1, 189,1724,1724,1724,32,27,1709,15,0,0,1.0,1.0,0.9912993039443155,0.0,32,0,0
10, 300, 30, 189,1724,1724,1724,32,41,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
160, 300, 120, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
30, 600, 70, 189,1724,1724,1724,32,27,1678,46,0,0,1.0,1.0,0.9733178654292344,0.0,32,0,0
50, 300, 1, 189,1724,1724,1724,32,32,1702,22,0,0,1.0,1.0,0.9872389791183295,0.0,32,0,0
90, 0, 100, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
30, 800, 130, 189,1724,1724,1724,32,26,1680,44,0,0,1.0,1.0,0.974477958236659,0.0,32,0,0
120, 700, 80, 189,1724,1724,1724,32,25,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
110, 500, 1, 189,1724,1724,1724,32,25,1709,15,0,0,1.0,1.0,0.9912993039443155,0.0,32,0,0
100, 600, 150, 189,1724,1724,1724,32,26,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
130, 700, 30, 189,1724,1724,1724,32,25,1689,35,0,0,1.0,1.0,0.9796983758700696,0.0,32,0,0
130, 600, 70, 189,1724,1724,1724,32,26,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
110, 800, 130, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
60, 400, 140, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
150, 100, 160, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
90, 0, 90, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
130, 0, 100, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
10, 400, 30, 189,1724,1724,1724,32,36,1680,44,0,0,1.0,1.0,0.974477958236659,0.0,32,0,0
40, 500, 1, 189,1724,1724,1724,32,27,1709,15,0,0,1.0,1.0,0.9912993039443155,0.0,32,0,0
10, 1000, 90, 189,1724,1724,1724,32,29,1684,40,0,0,1.0,1.0,0.9767981438515081,0.0,32,0,0
50, 400, 20, 189,1724,1724,1724,32,32,1692,32,0,0,1.0,1.0,0.9814385150812065,0.0,32,0,0
150, 700, 80, 189,1724,1724,1724,32,25,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
0, 600, 10, 189,1724,1724,1724,32,37,1701,23,0,0,1.0,1.0,0.9866589327146171,0.0,32,0,0
20, 1000, 130, 189,1724,1724,1724,32,26,1682,42,0,0,1.0,1.0,0.9756380510440835,0.0,32,0,0
160, 300, 110, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
10, 1000, 130, 189,1724,1724,1724,32,29,1684,40,0,0,1.0,1.0,0.9767981438515081,0.0,32,0,0
50, 0, 1, 189,1724,1724,1724,32,17,1712,12,0,0,1.0,1.0,0.9930394431554525,0.0,32,0,0
80, 400, 150, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
110, 100, 50, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
110, 200, 130, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
20, 600, 80, 189,1724,1724,1724,32,31,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
100, 500, 20, 189,1724,1724,1724,32,28,1688,36,0,0,1.0,1.0,0.9791183294663574,0.0,32,0,0
60, 900, 140, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
140, 900, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
40, 500, 40, 189,1724,1724,1724,32,31,1683,41,0,0,1.0,1.0,0.9762180974477959,0.0,32,0,0
60, 500, 100, 189,1724,1724,1724,32,30,1679,45,0,0,1.0,1.0,0.9738979118329466,0.0,32,0,0
110, 600, 10, 189,1724,1724,1724,32,25,1699,25,0,0,1.0,1.0,0.9854988399071926,0.0,32,0,0
40, 900, 160, 189,1724,1724,1724,32,25,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
50, 500, 1, 189,1724,1724,1724,32,25,1710,14,0,0,1.0,1.0,0.9918793503480279,0.0,32,0,0
90, 800, 1, 189,1724,1724,1724,32,22,1709,15,0,0,1.0,1.0,0.9912993039443155,0.0,32,0,0
130, 800, 130, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
150, 600, 40, 189,1724,1724,1724,32,26,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
30, 900, 60, 189,1724,1724,1724,32,25,1678,46,0,0,1.0,1.0,0.9733178654292344,0.0,32,0,0
160, 800, 160, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
40, 1000, 60, 189,1724,1724,1724,32,25,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
50, 700, 80, 189,1724,1724,1724,32,27,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
50, 400, 160, 189,1724,1724,1724,32,31,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
70, 500, 10, 189,1724,1724,1724,32,27,1701,23,0,0,1.0,1.0,0.9866589327146171,0.0,32,0,0
160, 600, 100, 189,1724,1724,1724,32,26,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
70, 100, 20, 189,1724,1724,1724,32,108,1496,228,0,0,1.0,1.0,0.8677494199535962,0.0,32,0,0
160, 500, 10, 189,1724,1724,1724,32,27,1701,23,0,0,1.0,1.0,0.9866589327146171,0.0,32,0,0
80, 0, 70, 189,1724,1724,1724,32,17,1661,63,0,0,1.0,1.0,0.9634570765661253,0.0,32,0,0
140, 800, 20, 189,1724,1724,1724,32,24,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
60, 600, 120, 189,1724,1724,1724,32,27,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
130, 1000, 50, 189,1724,1724,1724,32,23,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
150, 900, 140, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
0, 200, 80, 189,1724,1724,1724,32,79,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
10, 500, 100, 189,1724,1724,1724,32,34,1684,40,0,0,1.0,1.0,0.9767981438515081,0.0,32,0,0
120, 100, 30, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
20, 600, 90, 189,1724,1724,1724,32,31,1671,53,0,0,1.0,1.0,0.9692575406032483,0.0,32,0,0
30, 200, 60, 189,1724,1724,1724,32,56,1630,94,0,0,1.0,1.0,0.9454756380510441,0.0,32,0,0
40, 0, 10, 189,1724,1724,1724,32,17,1689,35,0,0,1.0,1.0,0.9796983758700696,0.0,32,0,0
110, 100, 40, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
100, 200, 10, 189,1724,1724,1724,32,45,1658,66,0,0,1.0,1.0,0.9617169373549884,0.0,32,0,0
60, 700, 150, 189,1724,1724,1724,32,26,1671,53,0,0,1.0,1.0,0.9692575406032483,0.0,32,0,0
0, 100, 1, 189,1724,1724,1724,32,146,1608,116,0,0,1.0,1.0,0.9327146171693735,0.0,32,0,0
140, 1000, 90, 189,1724,1724,1724,32,23,1664,60,0,0,1.0,1.0,0.9651972157772621,0.0,32,0,0
10, 300, 120, 189,1724,1724,1724,32,44,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
60, 200, 30, 189,1724,1724,1724,32,52,1625,99,0,0,1.0,1.0,0.9425754060324826,0.0,32,0,0
100, 300, 150, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
40, 400, 30, 189,1724,1724,1724,32,34,1678,46,0,0,1.0,1.0,0.9733178654292344,0.0,32,0,0
70, 100, 90, 189,1724,1724,1724,32,107,1495,229,0,0,1.0,1.0,0.867169373549884,0.0,32,0,0
160, 900, 110, 189,1724,1724,1724,32,23,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
160, 300, 30, 189,1724,1724,1724,32,36,1663,61,0,0,1.0,1.0,0.9646171693735499,0.0,32,0,0
160, 200, 100, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
90, 900, 140, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
140, 0, 70, 189,1724,1724,1724,32,17,1661,63,0,0,1.0,1.0,0.9634570765661253,0.0,32,0,0
0, 1000, 40, 189,1724,1724,1724,32,36,1687,37,0,0,1.0,1.0,0.978538283062645,0.0,32,0,0
70, 700, 20, 189,1724,1724,1724,32,25,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
100, 0, 1, 189,1724,1724,1724,32,17,1710,14,0,0,1.0,1.0,0.9918793503480279,0.0,32,0,0
130, 600, 120, 189,1724,1724,1724,32,26,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
10, 0, 40, 189,1724,1724,1724,32,19,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
90, 100, 160, 189,1724,1724,1724,32,106,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
70, 800, 20, 189,1724,1724,1724,32,24,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
110, 700, 140, 189,1724,1724,1724,32,25,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
10, 400, 80, 189,1724,1724,1724,32,35,1685,39,0,0,1.0,1.0,0.9773781902552204,0.0,32,0,0
30, 0, 160, 189,1724,1724,1724,32,17,1662,62,0,0,1.0,1.0,0.9640371229698376,0.0,32,0,0
100, 0, 50, 189,1724,1724,1724,32,17,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
50, 600, 80, 189,1724,1724,1724,32,27,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
160, 400, 40, 189,1724,1724,1724,32,33,1672,52,0,0,1.0,1.0,0.9698375870069605,0.0,32,0,0
60, 700, 50, 189,1724,1724,1724,32,26,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
110, 900, 130, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
120, 600, 40, 189,1724,1724,1724,32,26,1674,50,0,0,1.0,1.0,0.9709976798143851,0.0,32,0,0
140, 200, 10, 189,1724,1724,1724,32,45,1658,66,0,0,1.0,1.0,0.9617169373549884,0.0,32,0,0
110, 1000, 120, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
70, 1000, 40, 189,1724,1724,1724,32,23,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
120, 0, 150, 189,1724,1724,1724,32,17,1658,66,0,0,1.0,1.0,0.9617169373549884,0.0,32,0,0
60, 700, 90, 189,1724,1724,1724,32,26,1669,55,0,0,1.0,1.0,0.9680974477958236,0.0,32,0,0
120, 100, 40, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
20, 400, 30, 189,1724,1724,1724,32,34,1680,44,0,0,1.0,1.0,0.974477958236659,0.0,32,0,0
140, 100, 130, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
40, 200, 60, 189,1724,1724,1724,32,55,1621,103,0,0,1.0,1.0,0.9402552204176334,0.0,32,0,0
80, 1000, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
150, 300, 160, 189,1724,1724,1724,32,37,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
120, 0, 110, 189,1724,1724,1724,32,17,1662,62,0,0,1.0,1.0,0.9640371229698376,0.0,32,0,0
130, 200, 70, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
60, 400, 40, 189,1724,1724,1724,32,33,1672,52,0,0,1.0,1.0,0.9698375870069605,0.0,32,0,0
140, 200, 120, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
90, 0, 120, 189,1724,1724,1724,32,17,1662,62,0,0,1.0,1.0,0.9640371229698376,0.0,32,0,0
110, 700, 110, 189,1724,1724,1724,32,25,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
100, 400, 160, 189,1724,1724,1724,32,31,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
90, 600, 160, 189,1724,1724,1724,32,26,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
120, 100, 130, 189,1724,1724,1724,32,105,1499,225,0,0,1.0,1.0,0.8694895591647331,0.0,32,0,0
100, 1000, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
10, 300, 130, 189,1724,1724,1724,32,44,1676,48,0,0,1.0,1.0,0.9721577726218098,0.0,32,0,0
20, 700, 60, 189,1724,1724,1724,32,30,1673,51,0,0,1.0,1.0,0.9704176334106729,0.0,32,0,0
10, 100, 10, 189,1724,1724,1724,32,133,1549,175,0,0,1.0,1.0,0.898491879350348,0.0,32,0,0
0, 500, 160, 189,1724,1724,1724,32,45,1677,47,0,0,1.0,1.0,0.972737819025522,0.0,32,0,0
50, 500, 50, 189,1724,1724,1724,32,30,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
90, 700, 140, 189,1724,1724,1724,32,25,1670,54,0,0,1.0,1.0,0.968677494199536,0.0,32,0,0
120, 900, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
20, 800, 10, 189,1724,1724,1724,32,25,1693,31,0,0,1.0,1.0,0.9820185614849188,0.0,32,0,0
80, 200, 70, 189,1724,1724,1724,32,53,1622,102,0,0,1.0,1.0,0.9408352668213457,0.0,32,0,0
90, 900, 130, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
140, 300, 50, 189,1724,1724,1724,32,37,1652,72,0,0,1.0,1.0,0.9582366589327146,0.0,32,0,0
90, 900, 150, 189,1724,1724,1724,32,23,1665,59,0,0,1.0,1.0,0.9657772621809745,0.0,32,0,0
110, 0, 90, 189,1724,1724,1724,32,17,1660,64,0,0,1.0,1.0,0.962877030162413,0.0,32,0,0
90, 0, 160, 189,1724,1724,1724,32,17,1658,66,0,0,1.0,1.0,0.9617169373549884,0.0,32,0,0
140, 800, 140, 189,1724,1724,1724,32,24,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
10, 600, 160, 189,1724,1724,1724,32,32,1675,49,0,0,1.0,1.0,0.9715777262180975,0.0,32,0,0
130, 800, 20, 189,1724,1724,1724,32,24,1698,26,0,0,1.0,1.0,0.9849187935034803,0.0,32,0,0
100, 1000, 10, 189,1724,1724,1724,32,22,1699,25,0,0,1.0,1.0,0.9854988399071926,0.0,32,0,0
90, 700, 70, 189,1724,1724,1724,32,25,1668,56,0,0,1.0,1.0,0.9675174013921114,0.0,32,0,0
10, 0, 140, 189,1724,1724,1724,32,19,1667,57,0,0,1.0,1.0,0.9669373549883991,0.0,32,0,0
